KWR|Quaker Chemical Corporation|198.71|2648972210|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/kwr
NX|Quanex Building Products Corporation|18.05|634724838.6|n/a|n/a|Capital Goods|Metal Fabrications|https://www.nasdaq.com/symbol/nx
PWR|Quanta Services, Inc.|33.21|4941898802|n/a|n/a|Capital Goods|Engineering & Construction|https://www.nasdaq.com/symbol/pwr
QTM|Quantum Corporation|2.46|85482254.64|n/a|n/a|Technology|Electronic Components|https://www.nasdaq.com/symbol/qtm
QD|Qudian Inc.|5|1629192275|n/a|2017|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/qd
DGX|Quest Diagnostics Incorporated|107.48|14688934551|n/a|n/a|Health Care|Medical Specialities|https://www.nasdaq.com/symbol/dgx
QES|Quintana Energy Services Inc.|7.4|248868911.6|n/a|2018|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/qes
QHC|Quorum Health Corporation|5.43|167738102.9|n/a|2016|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/qhc
QUOT|Quotient Technology Inc.|15.65|1488462470|n/a|2014|Consumer Services|Advertising|https://www.nasdaq.com/symbol/quot
QVCD|QVC, Inc.|24.02|0|n/a|2018|Consumer Services|Catalog/Specialty Distribution|https://www.nasdaq.com/symbol/qvcd
CTAA|Qwest Corporation|25.2279|0|n/a|2016|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/ctaa
CTBB|Qwest Corporation|23.2286|0|n/a|2016|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/ctbb
CTDD|Qwest Corporation|23.91|0|n/a|2017|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/ctdd
CTV|Qwest Corporation|24.82|0|n/a|2014|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/ctv
CTY|Qwest Corporation|22.78|0|n/a|2013|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/cty
CTZ|Qwest Corporation|24.29|0|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/ctz
RRD|R.R. Donnelley & Sons Company|5.43|382272000|n/a|n/a|Miscellaneous|Publishing|https://www.nasdaq.com/symbol/rrd
RDN|Radian Group Inc.|20.14|4295664930|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/rdn
RL|Ralph Lauren Corporation|137.44|11150523143|n/a|1997|Consumer Non-Durables|Apparel|https://www.nasdaq.com/symbol/rl
RPT|Ramco-Gershenson Properties Trust|13.31|1066850885|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/rpt
RPT^D|Ramco-Gershenson Properties Trust|53.43|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rpt^d
RRC|Range Resources Corporation|16.53|4123483629|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/rrc
RNGR|Ranger Energy Services, Inc.|8.37|132018637.3|n/a|2017|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/rngr
RJF|Raymond James Financial, Inc.|92.76|13532613457|n/a|n/a|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/rjf
RYAM|Rayonier Advanced Materials Inc.|20.64|1057040056|n/a|2014|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/ryam
RYAM^A|Rayonier Advanced Materials Inc.|145.33|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ryam^a
RYN|Rayonier Inc.|33.44|4329130997|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/ryn
RTN|Raytheon Company|205.24|58546762400|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/rtn
RMAX|RE/MAX Holdings, Inc.|42.85|760424027.3|n/a|2013|Finance|Real Estate|https://www.nasdaq.com/symbol/rmax
RLGY|Realogy Holdings Corp.|20.2|2505241471|n/a|2012|Finance|Real Estate|https://www.nasdaq.com/symbol/rlgy
O|Realty Income Corporation|55.82|16190217006|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/o
RHT|Red Hat, Inc.|135.72|24073184487|n/a|n/a|Technology|Computer Software: Programming, Data Processing|https://www.nasdaq.com/symbol/rht
RLH|Red Lion Hotels Corporation|11.95|290081458.1|n/a|n/a|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/rlh
RWT|Redwood Trust, Inc.|16.04|1330197040|n/a|1995|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/rwt
RBC|Regal Beloit Corporation|82.65|3591501780|n/a|n/a|Consumer Durables|Metal Fabrications|https://www.nasdaq.com/symbol/rbc
RWGE|Regalwood Global Energy Ltd.|9.8|85839866|n/a|2018|Finance|Business Services|https://www.nasdaq.com/symbol/rwge
RWGE.U|Regalwood Global Energy Ltd.|n/a|0|n/a|2017|n/a|n/a|https://www.nasdaq.com/symbol/rwge.u
RWGE.WS|Regalwood Global Energy Ltd.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rwge.ws
REG|Regency Centers Corporation|63.38|10738835046|n/a|1993|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/reg
RM|Regional Management Corp.|29.39|346518592.2|n/a|2012|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/rm
RF|Regions Financial Corporation|18.94|20330089633|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/rf
RF^A|Regions Financial Corporation|25.19|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rf^a
RF^B|Regions Financial Corporation|26.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rf^b
RGS|Regis Corporation|20.44|902892910.9|n/a|1991|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/rgs
RGA|Reinsurance Group of America, Incorporated|142.86|9093959590|n/a|n/a|Finance|Life Insurance|https://www.nasdaq.com/symbol/rga
RZA|Reinsurance Group of America, Incorporated|26.78|0|n/a|n/a|Finance|Life Insurance|https://www.nasdaq.com/symbol/rza
RZB|Reinsurance Group of America, Incorporated|25.57|0|n/a|2016|Finance|Life Insurance|https://www.nasdaq.com/symbol/rzb
RS|Reliance Steel & Aluminum Co.|84.85|6138919391|n/a|1994|Basic Industries|Metal Fabrications|https://www.nasdaq.com/symbol/rs
RELX|RELX PLC|20.62|59922302103|n/a|2015|Consumer Services|Publishing|https://www.nasdaq.com/symbol/relx
RNR|RenaissanceRe Holdings Ltd.|133.2|5363061703|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/rnr
RNR^C|RenaissanceRe Holdings Ltd.|25.27|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rnr^c
RNR^E|RenaissanceRe Holdings Ltd.|23.91|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rnr^e
RNR^F|RenaissanceRe Holdings Ltd.|24.78|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rnr^f
SOL|Renesola Ltd.|2.16|82301832|n/a|2008|Technology|Semiconductors|https://www.nasdaq.com/symbol/sol
RENN|Renren Inc.|1.43|98378079.8|n/a|2011|Technology|EDP Services|https://www.nasdaq.com/symbol/renn
RSG|Republic Services, Inc.|72.71|23656793922|n/a|1998|Public Utilities|Environmental Services|https://www.nasdaq.com/symbol/rsg
RMD|ResMed Inc.|115.55|16487140129|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/rmd
REN           |Resolute Energy Corporation|37.02|857623496.8|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/ren
RFP|Resolute Forest Products Inc.|13.9|1257268205|n/a|n/a|Basic Industries|Paper|https://www.nasdaq.com/symbol/rfp
QSR|Restaurant Brands International Inc.|59.2|14865721117|n/a|2014|Consumer Services|Restaurants|https://www.nasdaq.com/symbol/qsr
RPAI|Retail Properties of America, Inc.|12.01|2636800268|n/a|2012|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/rpai
RVI|Retail Value Inc.|31.55|582572201.3|n/a|2018|Finance|Real Estate|https://www.nasdaq.com/symbol/rvi
REVG|REV Group, Inc.|15.4|973197533|n/a|2017|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/revg
REV|Revlon, Inc.|21.25|1122660535|n/a|1996|Consumer Non-Durables|Package Goods/Cosmetics|https://www.nasdaq.com/symbol/rev
REX|REX American Resources Corporation|74.13|470854412.1|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/rex
REXR|Rexford Industrial Realty, Inc.|31.4|2859839215|n/a|2013|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/rexr
REXR^A|Rexford Industrial Realty, Inc.|24.46|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rexr^a
REXR^B|Rexford Industrial Realty, Inc.|24.59|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rexr^b
RXN|Rexnord Corporation|31.06|3244440166|n/a|2012|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/rxn
RXN^A|Rexnord Corporation|66.1699|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rxn^a
RH|RH|135.28|3007786976|n/a|2012|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/rh
RNG|Ringcentral, Inc.|92.95|7400347169|n/a|2013|Technology|EDP Services|https://www.nasdaq.com/symbol/rng
RIO|Rio Tinto Plc|51.53|89233545428|n/a|2002|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/rio
RBA|Ritchie Bros. Auctioneers Incorporated|36.24|3932090736|n/a|n/a|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/rba
RAD|Rite Aid Corporation|1.28|1365511543|n/a|n/a|Health Care|Medical/Nursing Services|https://www.nasdaq.com/symbol/rad
RMPL^|RiverNorth Marketplace Lending Corporation|25.16|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rmpl^
RIV|RiverNorth Opportunities Fund, Inc.|18.55|98811657.7|n/a|2015|n/a|n/a|https://www.nasdaq.com/symbol/riv
OPP|RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.|17.0001|187235480.4|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/opp
RLI|RLI Corp.|78.02|3459402041|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/rli
RLJ|RLJ Lodging Trust|22.11|3876048294|n/a|2011|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/rlj
RLJ^A|RLJ Lodging Trust|26.43|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rlj^a
RRTS|Roadrunner Transportation Systems, Inc|0.8536|32870000.29|n/a|2010|Transportation|Oil Refining/Marketing|https://www.nasdaq.com/symbol/rrts
RHI|Robert Half International Inc.|71.07|8702179227|n/a|n/a|Technology|Professional Services|https://www.nasdaq.com/symbol/rhi
ROK|Rockwell Automation, Inc.|190.34|23443198120|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/rok
COL|Rockwell Collins, Inc.|140.3|23060513462|n/a|n/a|Capital Goods|Military/Government/Technical|https://www.nasdaq.com/symbol/col
RCI|Rogers Communication, Inc.|51.25|20687423198|n/a|n/a|Consumer Services|Television Services|https://www.nasdaq.com/symbol/rci
ROG|Rogers Corporation|152.07|2795950352|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/rog
ROL|Rollins, Inc.|60.32|13160294466|n/a|n/a|Finance|Diversified Commercial Services|https://www.nasdaq.com/symbol/rol
ROP|Roper Technologies, Inc.|296.04|30594365999|n/a|1992|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/rop
RST|Rosetta Stone|18.94|431993785.5|n/a|2009|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/rst
RDC|Rowan Companies plc|18.22|2314923588|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/rdc
RY|Royal Bank Of Canada|80.21|1.15608E+11|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/ry
RY^T|Royal Bank Of Canada|33.9899|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ry^t
RBS|Royal Bank Scotland plc (The)|6.79|40903635707|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/rbs
RBS^S|Royal Bank Scotland plc (The)|25.4499|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rbs^s
RCL|Royal Caribbean Cruises Ltd.|129.3|27019824362|n/a|1993|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/rcl
RDS.A|Royal Dutch Shell PLC|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rds.a
RDS.B|Royal Dutch Shell PLC|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rds.b
RGT|Royce Global Value Trust, Inc.|10.6165|111066776.1|n/a|2013|n/a|n/a|https://www.nasdaq.com/symbol/rgt
RMT|Royce Micro-Cap Trust, Inc.|10.21|405452189.2|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rmt
RVT|Royce Value Trust, Inc.|16.45|1530462927|n/a|1986|n/a|n/a|https://www.nasdaq.com/symbol/rvt
RES|RPC, Inc.|15.41|3310476565|n/a|n/a|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/res
RPM|RPM International Inc.|66.26|8841893557|n/a|n/a|Basic Industries|Paints/Coatings|https://www.nasdaq.com/symbol/rpm
RTEC|Rudolph Technologies, Inc.|24.15|770402412.2|n/a|1999|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/rtec
RYB|RYB Education, Inc.|20.55|600343610.6|n/a|2017|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/ryb
R|Ryder System, Inc.|73.33|3893436991|n/a|n/a|Consumer Services|Rental/Leasing Companies|https://www.nasdaq.com/symbol/r
RYI|Ryerson Holding Corporation|11.25|419579347.5|n/a|2014|Basic Industries|Metal Fabrications|https://www.nasdaq.com/symbol/ryi
RHP|Ryman Hospitality Properties, Inc.|85.48|4387043881|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/rhp
SPGI|S&P Global Inc.|205.28|51627920000|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/spgi
SBR|Sabine Royalty Trust|42.0001|612333947.9|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sbr
SB|Safe Bulkers, Inc|2.61|265056681.2|n/a|2008|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sb
SB^C|Safe Bulkers, Inc|23.28|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sb^c
SB^D|Safe Bulkers, Inc|23.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sb^d
SFE|Safeguard Scientifics, Inc.|9.1|187912688.6|n/a|n/a|Finance|Finance/Investors Services|https://www.nasdaq.com/symbol/sfe
SAFE|Safety, Income & Growth Inc.|18.66|340171800|n/a|2017|Consumer Services|Real Estate|https://www.nasdaq.com/symbol/safe
SAIL|SailPoint Technologies Holdings, Inc.|33.42|2928881277|n/a|2017|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/sail
CRM|Salesforce.com Inc|158.33|1.19808E+11|n/a|2004|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/crm
SMM|Salient Midstream & MLP Fund|9.87|174920561.8|n/a|2012|n/a|n/a|https://www.nasdaq.com/symbol/smm
SBH|Sally Beauty Holdings, Inc.|18.41|2211793122|n/a|n/a|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/sbh
SJT|San Juan Basin Royalty Trust|5.13|239103123.5|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sjt
SN|Sanchez Energy Corporation|2.47|215970723.8|n/a|2011|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sn
SD|SandRidge Energy, Inc.|10.62|375976759|n/a|2016|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sd
SDT|SandRidge Mississippian Trust I|1.32|36960000|n/a|2011|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sdt
SDR|SandRidge Mississippian Trust II|1.29|64145250|n/a|2012|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sdr
PER|SandRidge Permian Trust|2.65|139125000|n/a|2011|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/per
SNY|Sanofi|44.3|1.1045E+11|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/sny
SC|Santander Consumer USA Holdings Inc.|20.6|7448374466|n/a|2014|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/sc
SAP|SAP SE|126.17|1.55E+11|n/a|n/a|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/sap
SAB|Saratoga Investment Corp|25.6801|0|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/sab
SAF|Saratoga Investment Corp|25.08|0|n/a|2018|n/a|n/a|https://www.nasdaq.com/symbol/saf
SAR|Saratoga Investment Corp|23.27|173453346.7|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sar
SSL|Sasol Ltd.|39.22|24688038091|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/ssl
BFS|Saul Centers, Inc.|53.28|1198800000|n/a|1993|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/bfs
BFS^C|Saul Centers, Inc.|25.23|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bfs^c
BFS^D|Saul Centers, Inc.|23.2917|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bfs^d
SCG|Scana Corporation|36.63|5224368988|n/a|n/a|Public Utilities|Power Generation|https://www.nasdaq.com/symbol/scg
SLB|Schlumberger N.V.|60.88|84265159302|n/a|n/a|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/slb
SNDR|Schneider National, Inc.|25.7|4548827552|n/a|2017|Transportation|Trucking Freight/Courier Services|https://www.nasdaq.com/symbol/sndr
SWM|Schweitzer-Mauduit International, Inc.|40.08|1232756352|n/a|n/a|Basic Industries|Paper|https://www.nasdaq.com/symbol/swm
SAIC|SCIENCE APPLICATIONS INTERNATIONAL CORPORATION|79.69|3374434878|n/a|n/a|Technology|EDP Services|https://www.nasdaq.com/symbol/saic
SALT|Scorpio Bulkers Inc.|6.95|527924370|n/a|2013|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/salt
SLTB|Scorpio Bulkers Inc.|25.132|0|n/a|2014|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sltb
SBBC|Scorpio Tankers Inc.|25.2|0|n/a|2017|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sbbc
SBNA|Scorpio Tankers Inc.|24.75|0|n/a|2014|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sbna
STNG|Scorpio Tankers Inc.|1.95|646678484.4|n/a|2010|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/stng
SMG|Scotts Miracle-Gro Company (The)|78|4323815262|n/a|1992|Basic Industries|Agricultural Chemicals|https://www.nasdaq.com/symbol/smg
KMM|Scudder Multi-Market Income Trust|8.98|201091492.8|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/kmm
KTF|Scudder Municiple Income Trust|10.48|413969830.2|n/a|1988|n/a|n/a|https://www.nasdaq.com/symbol/ktf
KST|Scudder Strategic Income Trust|12.555|54718506.72|n/a|1994|n/a|n/a|https://www.nasdaq.com/symbol/kst
KSM|Scudder Strategic Municiple Income Trust|10.64|119209932.2|n/a|1989|n/a|n/a|https://www.nasdaq.com/symbol/ksm
SE|Sea Limited|14.22|4763219549|n/a|2017|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/se
SA|Seabridge Gold, Inc.|13.2|784374597.6|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/sa
CKH|SEACOR Holdings, Inc.|49.47|901524262.3|n/a|n/a|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/ckh
SMHI|SEACOR Marine Holdings Inc.|22.1|451759139|n/a|2017|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/smhi
SDRL|Seadrill Limited|24.01|2401000000|n/a|2018|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sdrl
SDLP|Seadrill Partners LLC|3.65|335148840|n/a|2012|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sdlp
SEE|Sealed Air Corporation|40.13|6373140408|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/see
SSW|Seaspan Corporation|8.16|1120231434|n/a|2005|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/ssw
SSW^D|Seaspan Corporation|24.92|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ssw^d
SSW^E|Seaspan Corporation|25.41|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ssw^e
SSW^G|Seaspan Corporation|25.45|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ssw^g
SSW^H|Seaspan Corporation|24.51|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ssw^h
SSW^I|Seaspan Corporation|25.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ssw^i
SSWA|Seaspan Corporation|25.2|0|n/a|2017|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sswa
SSWN|Seaspan Corporation|25.42|0|n/a|2014|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sswn
SEAS|SeaWorld Entertainment, Inc.|30.92|2715741786|n/a|2013|Consumer Services|Services-Misc. Amusement & Recreation|https://www.nasdaq.com/symbol/seas
JBN|Select Asset Inc.|8.8061|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/jbn
JBR|Select Asset Inc.|8.8|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/jbr
WTTR|Select Energy Services, Inc.|12.02|1282391455|n/a|2017|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/wttr
SEM|Select Medical Holdings Corporation|18|2436768918|n/a|2009|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/sem
SGZA|Selective Insurance Group, Inc.|24.98|0|n/a|n/a|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/sgza
SEMG|Semgroup Corporation|21.55|1703282239|n/a|n/a|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/semg
SMI|Semiconductor  Manufacturing International Corporation|5.46|5516678693|n/a|2004|Technology|Semiconductors|https://www.nasdaq.com/symbol/smi
SRE|Sempra Energy|111.06|30370295124|n/a|n/a|Public Utilities|Natural Gas Distribution|https://www.nasdaq.com/symbol/sre
SRE^A|Sempra Energy|100.38|0|n/a|n/a|Public Utilities|Natural Gas Distribution|https://www.nasdaq.com/symbol/sre^a
SRE^B|Sempra Energy|101.04|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sre^b
SEND|SendGrid, Inc.|36.59|1697313795|n/a|2017|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/send
ST|Sensata Technologies Holding plc|50.04|8491175210|n/a|2010|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/st
SXT|Sensient Technologies Corporation|76.27|3224369393|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/sxt
SQNS|Sequans Communications S.A.|1.41|133241717.5|n/a|2011|Technology|Semiconductors|https://www.nasdaq.com/symbol/sqns
SRG|Seritage Growth Properties|47.92|2678964150|n/a|2015|Finance|Real Estate|https://www.nasdaq.com/symbol/srg
SRG^A|Seritage Growth Properties|24.82|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/srg^a
SCI|Service Corporation International|43.81|7901539400|n/a|n/a|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/sci
SERV|ServiceMaster Global Holdings, Inc.|61.16|8290718351|n/a|2014|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/serv
SERV$|ServiceMaster Global Holdings, Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/serv$
NOW|ServiceNow, Inc.|195.71|34816809000|n/a|2012|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/now
SHAK|Shake Shack, Inc.|61.2|2266419478|n/a|2015|Consumer Services|Restaurants|https://www.nasdaq.com/symbol/shak
SJR|Shaw Communications Inc.|19.23|9311057235|n/a|n/a|Consumer Services|Television Services|https://www.nasdaq.com/symbol/sjr
SHLX|Shell Midstream Partners, L.P.|21.17|4738095404|n/a|2014|Energy|Natural Gas Distribution|https://www.nasdaq.com/symbol/shlx
SHW|Sherwin-Williams Company (The)|458.11|42778779988|n/a|n/a|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/shw
SHG|Shinhan Financial Group Co Ltd|38.98|18484299901|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/shg
SFL|Ship Finance International Limited|13.6|1623473670|n/a|n/a|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/sfl
SHOP|Shopify Inc.|162|15247357380|n/a|2015|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/shop
SSTK|Shutterstock, Inc.|54.34|1899937131|n/a|2012|Technology|EDP Services|https://www.nasdaq.com/symbol/sstk
SBGL|Sibanye Gold Limited|2.47|1399180490|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/sbgl
SIG|Signet Jewelers Limited|65.89|3420412891|n/a|n/a|Consumer Services|Consumer Specialties|https://www.nasdaq.com/symbol/sig
SBOW|SilverBow Resorces, Inc.|26.6|310346589|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/sbow
SPG|Simon Property Group, Inc.|175.31|54208952007|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/spg
SPG^J|Simon Property Group, Inc.|70.2107|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/spg^j
SSD|Simpson Manufacturing Company, Inc.|72.97|3380324159|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/ssd
SHI|SINOPEC Shangai Petrochemical Company, Ltd.|59.8|6472640772|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/shi
SITE|SiteOne Landscape Supply, Inc.|79.37|3216924516|n/a|2016|Consumer Non-Durables|Farming/Seeds/Milling|https://www.nasdaq.com/symbol/site
SIX|Six Flags Entertainment Corporation New|70.43|5919845817|n/a|n/a|Consumer Services|Services-Misc. Amusement & Recreation|https://www.nasdaq.com/symbol/six
SJW|SJW Group|59.3|1222653449|n/a|n/a|Public Utilities|Water Supply|https://www.nasdaq.com/symbol/sjw
SKM|SK Telecom Co., Ltd.|27.05|17207006994|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/skm
SKX|Skechers U.S.A., Inc.|27.46|4373329330|n/a|1999|Consumer Non-Durables|Shoe Manufacturing|https://www.nasdaq.com/symbol/skx
SKY|Skyline Champion Corporation|29.77|1681271229|n/a|n/a|Basic Industries|Homebuilding|https://www.nasdaq.com/symbol/sky
SLG|SL Green Realty Corp|96.01|8311268675|n/a|1997|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/slg
